FXRateID,DateKey,Date,FromCurrency,ToCurrency,FXRateType,FXRate,InverseRate,MonthEndFlag,QuarterEndFlag,SourceNote
18058,20250607,45815,GBP,CHF,Spot (Synthetic),1.131188,0.884026,No,No,Synthetic platform reporting rates for CHF normalization
18059,20250608,45816,GBP,CHF,Spot (Synthetic),1.131329,0.883916,No,No,Synthetic platform reporting rates for CHF normalization
18060,20250609,45817,GBP,CHF,Spot (Synthetic),1.131469,0.883807,No,No,Synthetic platform reporting rates for CHF normalization
18061,20250610,45818,GBP,CHF,Spot (Synthetic),1.131609,0.883697,No,No,Synthetic platform reporting rates for CHF normalization
18062,20250611,45819,GBP,CHF,Spot (Synthetic),1.131748,0.883589,No,No,Synthetic platform reporting rates for CHF normalization
18063,20250612,45820,GBP,CHF,Spot (Synthetic),1.131886,0.883481,No,No,Synthetic platform reporting rates for CHF normalization
18064,20250613,45821,GBP,CHF,Spot (Synthetic),1.132023,0.883374,No,No,Synthetic platform reporting rates for CHF normalization
18065,20250614,45822,GBP,CHF,Spot (Synthetic),1.132159,0.883268,No,No,Synthetic platform reporting rates for CHF normalization
18066,20250615,45823,GBP,CHF,Spot (Synthetic),1.132294,0.883163,No,No,Synthetic platform reporting rates for CHF normalization
18067,20250616,45824,GBP,CHF,Spot (Synthetic),1.132429,0.883058,No,No,Synthetic platform reporting rates for CHF normalization
18068,20250617,45825,GBP,CHF,Spot (Synthetic),1.132562,0.882954,No,No,Synthetic platform reporting rates for CHF normalization
18069,20250618,45826,GBP,CHF,Spot (Synthetic),1.132695,0.88285,No,No,Synthetic platform reporting rates for CHF normalization
18070,20250619,45827,GBP,CHF,Spot (Synthetic),1.132826,0.882748,No,No,Synthetic platform reporting rates for CHF normalization
18071,20250620,45828,GBP,CHF,Spot (Synthetic),1.132956,0.882647,No,No,Synthetic platform reporting rates for CHF normalization
18072,20250621,45829,GBP,CHF,Spot (Synthetic),1.133085,0.882546,No,No,Synthetic platform reporting rates for CHF normalization
18073,20250622,45830,GBP,CHF,Spot (Synthetic),1.133214,0.882446,No,No,Synthetic platform reporting rates for CHF normalization
18074,20250623,45831,GBP,CHF,Spot (Synthetic),1.133341,0.882347,No,No,Synthetic platform reporting rates for CHF normalization
18075,20250624,45832,GBP,CHF,Spot (Synthetic),1.133467,0.882249,No,No,Synthetic platform reporting rates for CHF normalization
18076,20250625,45833,GBP,CHF,Spot (Synthetic),1.133591,0.882152,No,No,Synthetic platform reporting rates for CHF normalization
18077,20250626,45834,GBP,CHF,Spot (Synthetic),1.133715,0.882056,No,No,Synthetic platform reporting rates for CHF normalization
18078,20250627,45835,GBP,CHF,Spot (Synthetic),1.133837,0.881961,No,No,Synthetic platform reporting rates for CHF normalization
18079,20250628,45836,GBP,CHF,Spot (Synthetic),1.133959,0.881866,No,No,Synthetic platform reporting rates for CHF normalization
18080,20250629,45837,GBP,CHF,Spot (Synthetic),1.134079,0.881773,No,No,Synthetic platform reporting rates for CHF normalization
18081,20250630,45838,GBP,CHF,Spot (Synthetic),1.134197,0.881681,Yes,Yes,Synthetic platform reporting rates for CHF normalization
18082,20250701,45839,GBP,CHF,Spot (Synthetic),1.134315,0.881589,No,No,Synthetic platform reporting rates for CHF normalization
18083,20250702,45840,GBP,CHF,Spot (Synthetic),1.134431,0.881499,No,No,Synthetic platform reporting rates for CHF normalization
18084,20250703,45841,GBP,CHF,Spot (Synthetic),1.134546,0.88141,No,No,Synthetic platform reporting rates for CHF normalization
18085,20250704,45842,GBP,CHF,Spot (Synthetic),1.134659,0.881322,No,No,Synthetic platform reporting rates for CHF normalization
18086,20250705,45843,GBP,CHF,Spot (Synthetic),1.134771,0.881235,No,No,Synthetic platform reporting rates for CHF normalization
18087,20250706,45844,GBP,CHF,Spot (Synthetic),1.134882,0.881149,No,No,Synthetic platform reporting rates for CHF normalization
18088,20250707,45845,GBP,CHF,Spot (Synthetic),1.134992,0.881063,No,No,Synthetic platform reporting rates for CHF normalization
18089,20250708,45846,GBP,CHF,Spot (Synthetic),1.1351,0.88098,No,No,Synthetic platform reporting rates for CHF normalization
18090,20250709,45847,GBP,CHF,Spot (Synthetic),1.135206,0.880897,No,No,Synthetic platform reporting rates for CHF normalization
18091,20250710,45848,GBP,CHF,Spot (Synthetic),1.135312,0.880815,No,No,Synthetic platform reporting rates for CHF normalization
18092,20250711,45849,GBP,CHF,Spot (Synthetic),1.135415,0.880735,No,No,Synthetic platform reporting rates for CHF normalization
18093,20250712,45850,GBP,CHF,Spot (Synthetic),1.135518,0.880655,No,No,Synthetic platform reporting rates for CHF normalization
18094,20250713,45851,GBP,CHF,Spot (Synthetic),1.135619,0.880577,No,No,Synthetic platform reporting rates for CHF normalization
18095,20250714,45852,GBP,CHF,Spot (Synthetic),1.135718,0.8805,No,No,Synthetic platform reporting rates for CHF normalization
18096,20250715,45853,GBP,CHF,Spot (Synthetic),1.135816,0.880424,No,No,Synthetic platform reporting rates for CHF normalization
18097,20250716,45854,GBP,CHF,Spot (Synthetic),1.135912,0.88035,No,No,Synthetic platform reporting rates for CHF normalization
18098,20250717,45855,GBP,CHF,Spot (Synthetic),1.136007,0.880276,No,No,Synthetic platform reporting rates for CHF normalization
18099,20250718,45856,GBP,CHF,Spot (Synthetic),1.1361,0.880204,No,No,Synthetic platform reporting rates for CHF normalization
18100,20250719,45857,GBP,CHF,Spot (Synthetic),1.136192,0.880133,No,No,Synthetic platform reporting rates for CHF normalization
18101,20250720,45858,GBP,CHF,Spot (Synthetic),1.136282,0.880063,No,No,Synthetic platform reporting rates for CHF normalization
18102,20250721,45859,GBP,CHF,Spot (Synthetic),1.136371,0.879994,No,No,Synthetic platform reporting rates for CHF normalization
18103,20250722,45860,GBP,CHF,Spot (Synthetic),1.136458,0.879927,No,No,Synthetic platform reporting rates for CHF normalization
18104,20250723,45861,GBP,CHF,Spot (Synthetic),1.136544,0.87986,No,No,Synthetic platform reporting rates for CHF normalization
18105,20250724,45862,GBP,CHF,Spot (Synthetic),1.136628,0.879795,No,No,Synthetic platform reporting rates for CHF normalization
18106,20250725,45863,GBP,CHF,Spot (Synthetic),1.13671,0.879732,No,No,Synthetic platform reporting rates for CHF normalization
18107,20250726,45864,GBP,CHF,Spot (Synthetic),1.136791,0.879669,No,No,Synthetic platform reporting rates for CHF normalization
18108,20250727,45865,GBP,CHF,Spot (Synthetic),1.13687,0.879608,No,No,Synthetic platform reporting rates for CHF normalization
18109,20250728,45866,GBP,CHF,Spot (Synthetic),1.136947,0.879548,No,No,Synthetic platform reporting rates for CHF normalization
18110,20250729,45867,GBP,CHF,Spot (Synthetic),1.137023,0.87949,No,No,Synthetic platform reporting rates for CHF normalization
18111,20250730,45868,GBP,CHF,Spot (Synthetic),1.137097,0.879432,No,No,Synthetic platform reporting rates for CHF normalization
18112,20250731,45869,GBP,CHF,Spot (Synthetic),1.13717,0.879376,Yes,No,Synthetic platform reporting rates for CHF normalization
18113,20250801,45870,GBP,CHF,Spot (Synthetic),1.137241,0.879321,No,No,Synthetic platform reporting rates for CHF normalization
18114,20250802,45871,GBP,CHF,Spot (Synthetic),1.13731,0.879268,No,No,Synthetic platform reporting rates for CHF normalization
18115,20250803,45872,GBP,CHF,Spot (Synthetic),1.137377,0.879216,No,No,Synthetic platform reporting rates for CHF normalization
18116,20250804,45873,GBP,CHF,Spot (Synthetic),1.137443,0.879165,No,No,Synthetic platform reporting rates for CHF normalization
18117,20250805,45874,GBP,CHF,Spot (Synthetic),1.137507,0.879115,No,No,Synthetic platform reporting rates for CHF normalization
18118,20250806,45875,GBP,CHF,Spot (Synthetic),1.13757,0.879067,No,No,Synthetic platform reporting rates for CHF normalization
18119,20250807,45876,GBP,CHF,Spot (Synthetic),1.137631,0.87902,No,No,Synthetic platform reporting rates for CHF normalization
18120,20250808,45877,GBP,CHF,Spot (Synthetic),1.13769,0.878974,No,No,Synthetic platform reporting rates for CHF normalization
18121,20250809,45878,GBP,CHF,Spot (Synthetic),1.137748,0.878929,No,No,Synthetic platform reporting rates for CHF normalization
18122,20250810,45879,GBP,CHF,Spot (Synthetic),1.137804,0.878886,No,No,Synthetic platform reporting rates for CHF normalization
18123,20250811,45880,GBP,CHF,Spot (Synthetic),1.137858,0.878844,No,No,Synthetic platform reporting rates for CHF normalization
18124,20250812,45881,GBP,CHF,Spot (Synthetic),1.13791,0.878804,No,No,Synthetic platform reporting rates for CHF normalization
18125,20250813,45882,GBP,CHF,Spot (Synthetic),1.137961,0.878765,No,No,Synthetic platform reporting rates for CHF normalization
18126,20250814,45883,GBP,CHF,Spot (Synthetic),1.13801,0.878727,No,No,Synthetic platform reporting rates for CHF normalization
18127,20250815,45884,GBP,CHF,Spot (Synthetic),1.138058,0.87869,No,No,Synthetic platform reporting rates for CHF normalization
18128,20250816,45885,GBP,CHF,Spot (Synthetic),1.138104,0.878654,No,No,Synthetic platform reporting rates for CHF normalization
18129,20250817,45886,GBP,CHF,Spot (Synthetic),1.138148,0.87862,No,No,Synthetic platform reporting rates for CHF normalization
18130,20250818,45887,GBP,CHF,Spot (Synthetic),1.13819,0.878588,No,No,Synthetic platform reporting rates for CHF normalization
18131,20250819,45888,GBP,CHF,Spot (Synthetic),1.138231,0.878556,No,No,Synthetic platform reporting rates for CHF normalization
18132,20250820,45889,GBP,CHF,Spot (Synthetic),1.13827,0.878526,No,No,Synthetic platform reporting rates for CHF normalization
18133,20250821,45890,GBP,CHF,Spot (Synthetic),1.138308,0.878497,No,No,Synthetic platform reporting rates for CHF normalization
18134,20250822,45891,GBP,CHF,Spot (Synthetic),1.138343,0.87847,No,No,Synthetic platform reporting rates for CHF normalization
18135,20250823,45892,GBP,CHF,Spot (Synthetic),1.138378,0.878443,No,No,Synthetic platform reporting rates for CHF normalization
18136,20250824,45893,GBP,CHF,Spot (Synthetic),1.13841,0.878418,No,No,Synthetic platform reporting rates for CHF normalization
18137,20250825,45894,GBP,CHF,Spot (Synthetic),1.138441,0.878394,No,No,Synthetic platform reporting rates for CHF normalization
18138,20250826,45895,GBP,CHF,Spot (Synthetic),1.13847,0.878372,No,No,Synthetic platform reporting rates for CHF normalization
18139,20250827,45896,GBP,CHF,Spot (Synthetic),1.138498,0.87835,No,No,Synthetic platform reporting rates for CHF normalization
18140,20250828,45897,GBP,CHF,Spot (Synthetic),1.138524,0.87833,No,No,Synthetic platform reporting rates for CHF normalization
18141,20250829,45898,GBP,CHF,Spot (Synthetic),1.138549,0.878311,No,No,Synthetic platform reporting rates for CHF normalization
18142,20250830,45899,GBP,CHF,Spot (Synthetic),1.138572,0.878293,No,No,Synthetic platform reporting rates for CHF normalization
18143,20250831,45900,GBP,CHF,Spot (Synthetic),1.138593,0.878277,Yes,No,Synthetic platform reporting rates for CHF normalization
18144,20250901,45901,GBP,CHF,Spot (Synthetic),1.138613,0.878262,No,No,Synthetic platform reporting rates for CHF normalization
18145,20250902,45902,GBP,CHF,Spot (Synthetic),1.138631,0.878248,No,No,Synthetic platform reporting rates for CHF normalization
18146,20250903,45903,GBP,CHF,Spot (Synthetic),1.138647,0.878235,No,No,Synthetic platform reporting rates for CHF normalization
18147,20250904,45904,GBP,CHF,Spot (Synthetic),1.138663,0.878223,No,No,Synthetic platform reporting rates for CHF normalization
18148,20250905,45905,GBP,CHF,Spot (Synthetic),1.138676,0.878213,No,No,Synthetic platform reporting rates for CHF normalization
18149,20250906,45906,GBP,CHF,Spot (Synthetic),1.138688,0.878204,No,No,Synthetic platform reporting rates for CHF normalization
18150,20250907,45907,GBP,CHF,Spot (Synthetic),1.138699,0.878195,No,No,Synthetic platform reporting rates for CHF normalization
18151,20250908,45908,GBP,CHF,Spot (Synthetic),1.138708,0.878188,No,No,Synthetic platform reporting rates for CHF normalization
18152,20250909,45909,GBP,CHF,Spot (Synthetic),1.138715,0.878183,No,No,Synthetic platform reporting rates for CHF normalization
18153,20250910,45910,GBP,CHF,Spot (Synthetic),1.138721,0.878178,No,No,Synthetic platform reporting rates for CHF normalization
18154,20250911,45911,GBP,CHF,Spot (Synthetic),1.138726,0.878174,No,No,Synthetic platform reporting rates for CHF normalization
18155,20250912,45912,GBP,CHF,Spot (Synthetic),1.138729,0.878172,No,No,Synthetic platform reporting rates for CHF normalization
18156,20250913,45913,GBP,CHF,Spot (Synthetic),1.138731,0.878171,No,No,Synthetic platform reporting rates for CHF normalization
18157,20250914,45914,GBP,CHF,Spot (Synthetic),1.138731,0.878171,No,No,Synthetic platform reporting rates for CHF normalization
18158,20250915,45915,GBP,CHF,Spot (Synthetic),1.13873,0.878171,No,No,Synthetic platform reporting rates for CHF normalization
18159,20250916,45916,GBP,CHF,Spot (Synthetic),1.138728,0.878173,No,No,Synthetic platform reporting rates for CHF normalization
18160,20250917,45917,GBP,CHF,Spot (Synthetic),1.138724,0.878176,No,No,Synthetic platform reporting rates for CHF normalization
18161,20250918,45918,GBP,CHF,Spot (Synthetic),1.138719,0.87818,No,No,Synthetic platform reporting rates for CHF normalization
18162,20250919,45919,GBP,CHF,Spot (Synthetic),1.138713,0.878184,No,No,Synthetic platform reporting rates for CHF normalization
18163,20250920,45920,GBP,CHF,Spot (Synthetic),1.138705,0.878191,No,No,Synthetic platform reporting rates for CHF normalization
18164,20250921,45921,GBP,CHF,Spot (Synthetic),1.138696,0.878198,No,No,Synthetic platform reporting rates for CHF normalization
18165,20250922,45922,GBP,CHF,Spot (Synthetic),1.138686,0.878205,No,No,Synthetic platform reporting rates for CHF normalization
18166,20250923,45923,GBP,CHF,Spot (Synthetic),1.138675,0.878214,No,No,Synthetic platform reporting rates for CHF normalization
18167,20250924,45924,GBP,CHF,Spot (Synthetic),1.138662,0.878224,No,No,Synthetic platform reporting rates for CHF normalization
18168,20250925,45925,GBP,CHF,Spot (Synthetic),1.138648,0.878235,No,No,Synthetic platform reporting rates for CHF normalization
18169,20250926,45926,GBP,CHF,Spot (Synthetic),1.138633,0.878246,No,No,Synthetic platform reporting rates for CHF normalization
18170,20250927,45927,GBP,CHF,Spot (Synthetic),1.138617,0.878258,No,No,Synthetic platform reporting rates for CHF normalization
18171,20250928,45928,GBP,CHF,Spot (Synthetic),1.138599,0.878272,No,No,Synthetic platform reporting rates for CHF normalization
18172,20250929,45929,GBP,CHF,Spot (Synthetic),1.138581,0.878286,No,No,Synthetic platform reporting rates for CHF normalization
18173,20250930,45930,GBP,CHF,Spot (Synthetic),1.138561,0.878302,Yes,Yes,Synthetic platform reporting rates for CHF normalization
18174,20251001,45931,GBP,CHF,Spot (Synthetic),1.13854,0.878318,No,No,Synthetic platform reporting rates for CHF normalization
18175,20251002,45932,GBP,CHF,Spot (Synthetic),1.138519,0.878334,No,No,Synthetic platform reporting rates for CHF normalization
18176,20251003,45933,GBP,CHF,Spot (Synthetic),1.138496,0.878352,No,No,Synthetic platform reporting rates for CHF normalization
18177,20251004,45934,GBP,CHF,Spot (Synthetic),1.138472,0.87837,No,No,Synthetic platform reporting rates for CHF normalization
18178,20251005,45935,GBP,CHF,Spot (Synthetic),1.138447,0.87839,No,No,Synthetic platform reporting rates for CHF normalization
18179,20251006,45936,GBP,CHF,Spot (Synthetic),1.138421,0.87841,No,No,Synthetic platform reporting rates for CHF normalization
18180,20251007,45937,GBP,CHF,Spot (Synthetic),1.138395,0.87843,No,No,Synthetic platform reporting rates for CHF normalization
18181,20251008,45938,GBP,CHF,Spot (Synthetic),1.138367,0.878451,No,No,Synthetic platform reporting rates for CHF normalization
18182,20251009,45939,GBP,CHF,Spot (Synthetic),1.138339,0.878473,No,No,Synthetic platform reporting rates for CHF normalization
18183,20251010,45940,GBP,CHF,Spot (Synthetic),1.138309,0.878496,No,No,Synthetic platform reporting rates for CHF normalization
18184,20251011,45941,GBP,CHF,Spot (Synthetic),1.138279,0.878519,No,No,Synthetic platform reporting rates for CHF normalization
18185,20251012,45942,GBP,CHF,Spot (Synthetic),1.138248,0.878543,No,No,Synthetic platform reporting rates for CHF normalization
18186,20251013,45943,GBP,CHF,Spot (Synthetic),1.138216,0.878568,No,No,Synthetic platform reporting rates for CHF normalization
18187,20251014,45944,GBP,CHF,Spot (Synthetic),1.138184,0.878593,No,No,Synthetic platform reporting rates for CHF normalization
18188,20251015,45945,GBP,CHF,Spot (Synthetic),1.13815,0.878619,No,No,Synthetic platform reporting rates for CHF normalization
