DateKey,Date,DayNumber,DayName,DayOfWeekISO,WeekOfYear,Month,MonthName,MonthShort,Quarter,QuarterNum,Year,YearQuarter,YearMonth,MonthStartFlag,MonthEndFlag,QuarterStartFlag,QuarterEndFlag,YearStartFlag,YearEndFlag,IsWeekendFlag
20231027,45226,27,Friday,5,43,10,October,Oct,Q4,4,2023,2023 Q4,2023-10,No,No,No,No,No,No,No
20231028,45227,28,Saturday,6,43,10,October,Oct,Q4,4,2023,2023 Q4,2023-10,No,No,No,No,No,No,Yes
20231029,45228,29,Sunday,7,43,10,October,Oct,Q4,4,2023,2023 Q4,2023-10,No,No,No,No,No,No,Yes
20231030,45229,30,Monday,1,44,10,October,Oct,Q4,4,2023,2023 Q4,2023-10,No,No,No,No,No,No,No
20231031,45230,31,Tuesday,2,44,10,October,Oct,Q4,4,2023,2023 Q4,2023-10,No,Yes,No,No,No,No,No
20231101,45231,1,Wednesday,3,44,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,Yes,No,No,No,No,No,No
20231102,45232,2,Thursday,4,44,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231103,45233,3,Friday,5,44,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231104,45234,4,Saturday,6,44,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,Yes
20231105,45235,5,Sunday,7,44,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,Yes
20231106,45236,6,Monday,1,45,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231107,45237,7,Tuesday,2,45,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231108,45238,8,Wednesday,3,45,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231109,45239,9,Thursday,4,45,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231110,45240,10,Friday,5,45,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231111,45241,11,Saturday,6,45,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,Yes
20231112,45242,12,Sunday,7,45,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,Yes
20231113,45243,13,Monday,1,46,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231114,45244,14,Tuesday,2,46,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231115,45245,15,Wednesday,3,46,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231116,45246,16,Thursday,4,46,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231117,45247,17,Friday,5,46,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231118,45248,18,Saturday,6,46,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,Yes
20231119,45249,19,Sunday,7,46,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,Yes
20231120,45250,20,Monday,1,47,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231121,45251,21,Tuesday,2,47,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231122,45252,22,Wednesday,3,47,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231123,45253,23,Thursday,4,47,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231124,45254,24,Friday,5,47,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231125,45255,25,Saturday,6,47,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,Yes
20231126,45256,26,Sunday,7,47,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,Yes
20231127,45257,27,Monday,1,48,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231128,45258,28,Tuesday,2,48,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231129,45259,29,Wednesday,3,48,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,No,No,No,No,No,No
20231130,45260,30,Thursday,4,48,11,November,Nov,Q4,4,2023,2023 Q4,2023-11,No,Yes,No,No,No,No,No
20231201,45261,1,Friday,5,48,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,Yes,No,No,No,No,No,No
20231202,45262,2,Saturday,6,48,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,Yes
20231203,45263,3,Sunday,7,48,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,Yes
20231204,45264,4,Monday,1,49,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231205,45265,5,Tuesday,2,49,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231206,45266,6,Wednesday,3,49,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231207,45267,7,Thursday,4,49,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231208,45268,8,Friday,5,49,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231209,45269,9,Saturday,6,49,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,Yes
20231210,45270,10,Sunday,7,49,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,Yes
20231211,45271,11,Monday,1,50,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231212,45272,12,Tuesday,2,50,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231213,45273,13,Wednesday,3,50,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231214,45274,14,Thursday,4,50,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231215,45275,15,Friday,5,50,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231216,45276,16,Saturday,6,50,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,Yes
20231217,45277,17,Sunday,7,50,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,Yes
20231218,45278,18,Monday,1,51,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231219,45279,19,Tuesday,2,51,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231220,45280,20,Wednesday,3,51,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231221,45281,21,Thursday,4,51,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231222,45282,22,Friday,5,51,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231223,45283,23,Saturday,6,51,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,Yes
20231224,45284,24,Sunday,7,51,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,Yes
20231225,45285,25,Monday,1,52,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231226,45286,26,Tuesday,2,52,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231227,45287,27,Wednesday,3,52,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231228,45288,28,Thursday,4,52,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231229,45289,29,Friday,5,52,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,No
20231230,45290,30,Saturday,6,52,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,No,No,No,No,No,Yes
20231231,45291,31,Sunday,7,52,12,December,Dec,Q4,4,2023,2023 Q4,2023-12,No,Yes,No,Yes,No,Yes,Yes
20240101,45292,1,Monday,1,1,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,Yes,No,Yes,No,Yes,No,No
20240102,45293,2,Tuesday,2,1,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240103,45294,3,Wednesday,3,1,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240104,45295,4,Thursday,4,1,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240105,45296,5,Friday,5,1,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240106,45297,6,Saturday,6,1,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,Yes
20240107,45298,7,Sunday,7,1,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,Yes
20240108,45299,8,Monday,1,2,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240109,45300,9,Tuesday,2,2,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240110,45301,10,Wednesday,3,2,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240111,45302,11,Thursday,4,2,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240112,45303,12,Friday,5,2,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240113,45304,13,Saturday,6,2,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,Yes
20240114,45305,14,Sunday,7,2,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,Yes
20240115,45306,15,Monday,1,3,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240116,45307,16,Tuesday,2,3,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240117,45308,17,Wednesday,3,3,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240118,45309,18,Thursday,4,3,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240119,45310,19,Friday,5,3,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240120,45311,20,Saturday,6,3,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,Yes
20240121,45312,21,Sunday,7,3,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,Yes
20240122,45313,22,Monday,1,4,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240123,45314,23,Tuesday,2,4,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240124,45315,24,Wednesday,3,4,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240125,45316,25,Thursday,4,4,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240126,45317,26,Friday,5,4,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240127,45318,27,Saturday,6,4,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,Yes
20240128,45319,28,Sunday,7,4,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,Yes
20240129,45320,29,Monday,1,5,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240130,45321,30,Tuesday,2,5,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,No,No,No,No,No,No
20240131,45322,31,Wednesday,3,5,1,January,Jan,Q1,1,2024,2024 Q1,2024-01,No,Yes,No,No,No,No,No
20240201,45323,1,Thursday,4,5,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,Yes,No,No,No,No,No,No
20240202,45324,2,Friday,5,5,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240203,45325,3,Saturday,6,5,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,Yes
20240204,45326,4,Sunday,7,5,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,Yes
20240205,45327,5,Monday,1,6,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240206,45328,6,Tuesday,2,6,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240207,45329,7,Wednesday,3,6,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240208,45330,8,Thursday,4,6,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240209,45331,9,Friday,5,6,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240210,45332,10,Saturday,6,6,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,Yes
20240211,45333,11,Sunday,7,6,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,Yes
20240212,45334,12,Monday,1,7,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240213,45335,13,Tuesday,2,7,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240214,45336,14,Wednesday,3,7,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240215,45337,15,Thursday,4,7,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240216,45338,16,Friday,5,7,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240217,45339,17,Saturday,6,7,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,Yes
20240218,45340,18,Sunday,7,7,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,Yes
20240219,45341,19,Monday,1,8,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240220,45342,20,Tuesday,2,8,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240221,45343,21,Wednesday,3,8,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240222,45344,22,Thursday,4,8,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240223,45345,23,Friday,5,8,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240224,45346,24,Saturday,6,8,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,Yes
20240225,45347,25,Sunday,7,8,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,Yes
20240226,45348,26,Monday,1,9,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240227,45349,27,Tuesday,2,9,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240228,45350,28,Wednesday,3,9,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,No,No,No,No,No,No
20240229,45351,29,Thursday,4,9,2,February,Feb,Q1,1,2024,2024 Q1,2024-02,No,Yes,No,No,No,No,No
20240301,45352,1,Friday,5,9,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,Yes,No,No,No,No,No,No
20240302,45353,2,Saturday,6,9,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,Yes
20240303,45354,3,Sunday,7,9,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,Yes
20240304,45355,4,Monday,1,10,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240305,45356,5,Tuesday,2,10,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240306,45357,6,Wednesday,3,10,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240307,45358,7,Thursday,4,10,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240308,45359,8,Friday,5,10,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240309,45360,9,Saturday,6,10,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,Yes
20240310,45361,10,Sunday,7,10,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,Yes
20240311,45362,11,Monday,1,11,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240312,45363,12,Tuesday,2,11,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240313,45364,13,Wednesday,3,11,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240314,45365,14,Thursday,4,11,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240315,45366,15,Friday,5,11,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240316,45367,16,Saturday,6,11,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,Yes
20240317,45368,17,Sunday,7,11,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,Yes
20240318,45369,18,Monday,1,12,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240319,45370,19,Tuesday,2,12,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240320,45371,20,Wednesday,3,12,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240321,45372,21,Thursday,4,12,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240322,45373,22,Friday,5,12,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240323,45374,23,Saturday,6,12,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,Yes
20240324,45375,24,Sunday,7,12,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,Yes
20240325,45376,25,Monday,1,13,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240326,45377,26,Tuesday,2,13,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240327,45378,27,Wednesday,3,13,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240328,45379,28,Thursday,4,13,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240329,45380,29,Friday,5,13,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,No
20240330,45381,30,Saturday,6,13,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,No,No,No,No,No,Yes
20240331,45382,31,Sunday,7,13,3,March,Mar,Q1,1,2024,2024 Q1,2024-03,No,Yes,No,Yes,No,No,Yes
20240401,45383,1,Monday,1,14,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,Yes,No,Yes,No,No,No,No
20240402,45384,2,Tuesday,2,14,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240403,45385,3,Wednesday,3,14,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240404,45386,4,Thursday,4,14,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240405,45387,5,Friday,5,14,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240406,45388,6,Saturday,6,14,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,Yes
20240407,45389,7,Sunday,7,14,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,Yes
20240408,45390,8,Monday,1,15,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240409,45391,9,Tuesday,2,15,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240410,45392,10,Wednesday,3,15,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240411,45393,11,Thursday,4,15,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240412,45394,12,Friday,5,15,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240413,45395,13,Saturday,6,15,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,Yes
20240414,45396,14,Sunday,7,15,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,Yes
20240415,45397,15,Monday,1,16,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240416,45398,16,Tuesday,2,16,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240417,45399,17,Wednesday,3,16,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240418,45400,18,Thursday,4,16,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240419,45401,19,Friday,5,16,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240420,45402,20,Saturday,6,16,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,Yes
20240421,45403,21,Sunday,7,16,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,Yes
20240422,45404,22,Monday,1,17,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240423,45405,23,Tuesday,2,17,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240424,45406,24,Wednesday,3,17,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240425,45407,25,Thursday,4,17,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240426,45408,26,Friday,5,17,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240427,45409,27,Saturday,6,17,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,Yes
20240428,45410,28,Sunday,7,17,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,Yes
20240429,45411,29,Monday,1,18,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,No,No,No,No,No,No
20240430,45412,30,Tuesday,2,18,4,April,Apr,Q2,2,2024,2024 Q2,2024-04,No,Yes,No,No,No,No,No
20240501,45413,1,Wednesday,3,18,5,May,May,Q2,2,2024,2024 Q2,2024-05,Yes,No,No,No,No,No,No
20240502,45414,2,Thursday,4,18,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240503,45415,3,Friday,5,18,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240504,45416,4,Saturday,6,18,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,Yes
20240505,45417,5,Sunday,7,18,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,Yes
20240506,45418,6,Monday,1,19,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240507,45419,7,Tuesday,2,19,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240508,45420,8,Wednesday,3,19,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240509,45421,9,Thursday,4,19,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240510,45422,10,Friday,5,19,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240511,45423,11,Saturday,6,19,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,Yes
20240512,45424,12,Sunday,7,19,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,Yes
20240513,45425,13,Monday,1,20,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240514,45426,14,Tuesday,2,20,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240515,45427,15,Wednesday,3,20,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240516,45428,16,Thursday,4,20,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240517,45429,17,Friday,5,20,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240518,45430,18,Saturday,6,20,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,Yes
20240519,45431,19,Sunday,7,20,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,Yes
20240520,45432,20,Monday,1,21,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240521,45433,21,Tuesday,2,21,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240522,45434,22,Wednesday,3,21,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240523,45435,23,Thursday,4,21,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240524,45436,24,Friday,5,21,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240525,45437,25,Saturday,6,21,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,Yes
20240526,45438,26,Sunday,7,21,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,Yes
20240527,45439,27,Monday,1,22,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240528,45440,28,Tuesday,2,22,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240529,45441,29,Wednesday,3,22,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240530,45442,30,Thursday,4,22,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,No,No,No,No,No,No
20240531,45443,31,Friday,5,22,5,May,May,Q2,2,2024,2024 Q2,2024-05,No,Yes,No,No,No,No,No
20240601,45444,1,Saturday,6,22,6,June,Jun,Q2,2,2024,2024 Q2,2024-06,Yes,No,No,No,No,No,Yes
20240602,45445,2,Sunday,7,22,6,June,Jun,Q2,2,2024,2024 Q2,2024-06,No,No,No,No,No,No,Yes
20240603,45446,3,Monday,1,23,6,June,Jun,Q2,2,2024,2024 Q2,2024-06,No,No,No,No,No,No,No
20240604,45447,4,Tuesday,2,23,6,June,Jun,Q2,2,2024,2024 Q2,2024-06,No,No,No,No,No,No,No
20240605,45448,5,Wednesday,3,23,6,June,Jun,Q2,2,2024,2024 Q2,2024-06,No,No,No,No,No,No,No
20240606,45449,6,Thursday,4,23,6,June,Jun,Q2,2,2024,2024 Q2,2024-06,No,No,No,No,No,No,No
20240607,45450,7,Friday,5,23,6,June,Jun,Q2,2,2024,2024 Q2,2024-06,No,No,No,No,No,No,No
